,,,,,,
EmployeeName,EmployeeID,Date,TimeIn,TimeOut,HoursWorked,
Ayush,A132,01-06-2021,9:00,17:30,8.5,
Ayush,A132,02-06-2021,9:15,17:00,7.75,
Ayush,A132,03-06-2021,9:30,17:15,7.75,
Ayush,A132,04-06-2021,9:00,17:30,8.5,
Ayush,A132,05-06-2021,0:00,0:00,0,
Ayush,A132,06-06-2021,0:00,0:00,0,
Ayush,A132,07-06-2021,9:00,17:30,8.5,
Ayush,A132,08-06-2021,9:00,17:00,8,
Ayush,A132,09-06-2021,9:30,17:00,7.5,
Ayush,A132,10-06-2021,0:00,0:00,0,
Ayush,A132,11-06-2021,9:00,17:30,8.5,
Ayush,A132,12-06-2021,0:00,0:00,0,
Ayush,A132,13-06-2021,0:00,0:00,0,
Ayush,A132,14-06-2021,9:00,17:30,8.5,
Ayush,A132,15-06-2021,9:00,18:00,9,
Ayush,A132,16-06-2021,9:15,17:45,8.5,
Ayush,A132,17-06-2021,9:00,17:00,8,
Ayush,A132,18-06-2021,9:30,17:30,8,
Ayush,A132,19-06-2021,0:00,0:00,0,
Ayush,A132,20-06-2021,0:00,0:00,0,
Ayush,A132,21-06-2021,9:00,17:30,8.5,
Ayush,A132,22-06-2021,9:00,17:00,8,
Ayush,A132,23-06-2021,9:30,17:00,7.5,
Ayush,A132,24-06-2021,9:00,17:00,8,
Ayush,A132,25-06-2021,9:00,17:30,8.5,
Ayush,A132,26-06-2021,0:00,0:00,0,
Ayush,A132,27-06-2021,0:00,0:00,0,
Ayush,A132,28-06-2021,9:00,17:30,8.5,
Ayush,A132,29-06-2021,9:00,17:00,8,
Ayush,A132,30-06-2021,9:30,17:00,7.5,
Romesh,R132,01-06-2021,9:00,17:30,8.5,
Romesh,R132,02-06-2021,9:00,17:30,8.5,
Romesh,R132,03-06-2021,9:00,17:30,8.5,
Romesh,R132,04-06-2021,9:15,17:30,8.25,
Romesh,R132,05-06-2021,0:00,0:00,0,
Romesh,R132,06-06-2021,0:00,0:00,0,
Romesh,R132,07-06-2021,9:00,17:30,8.5,
Romesh,R132,08-06-2021,9:15,17:30,8.25,
Romesh,R132,09-06-2021,9:00,17:30,8.5,
Romesh,R132,10-06-2021,0:00,0:00,0,
Romesh,R132,11-06-2021,9:00,17:30,8.5,
Romesh,R132,12-06-2021,0:00,0:00,0,
Romesh,R132,13-06-2021,0:00,0:00,0,
Romesh,R132,14-06-2021,9:15,17:30,8.25,
Romesh,R132,15-06-2021,9:00,17:30,8.5,
Romesh,R132,16-06-2021,9:00,17:30,8.5,
Romesh,R132,17-06-2021,9:00,17:30,8.5,
Romesh,R132,18-06-2021,9:00,17:30,8.5,
Romesh,R132,19-06-2021,0:00,0:00,0,
Romesh,R132,20-06-2021,0:00,0:00,0,
Romesh,R132,21-06-2021,9:00,17:30,8.5,
Romesh,R132,22-06-2021,9:15,17:30,8.25,
Romesh,R132,23-06-2021,9:00,17:30,8.5,
Romesh,R132,24-06-2021,9:15,17:30,8.25,
Romesh,R132,25-06-2021,9:00,17:30,8.5,
Romesh,R132,26-06-2021,0:00,0:00,0,
Romesh,R132,27-06-2021,0:00,0:00,0,
Romesh,R132,28-06-2021,9:00,17:30,8.5,
Romesh,R132,29-06-2021,9:00,17:30,8.5,
Romesh,R132,30-06-2021,9:00,17:30,8.5,
Bhikam,B142,01-06-2021,9:00,17:30,8.5,
Bhikam,B142,02-06-2021,9:00,17:00,8,
Bhikam,B142,03-06-2021,9:30,17:00,7.5,
Bhikam,B142,04-06-2021,9:00,17:30,8.5,
Bhikam,B142,05-06-2021,0:00,0:00,0,
Bhikam,B142,06-06-2021,0:00,0:00,0,
Bhikam,B142,07-06-2021,9:00,17:00,8,
Bhikam,B142,08-06-2021,9:00,17:30,8.5,
Bhikam,B142,09-06-2021,9:00,17:00,8,
Bhikam,B142,10-06-2021,0:00,0:00,0,
Bhikam,B142,11-06-2021,9:00,17:30,8.5,
Bhikam,B142,12-06-2021,0:00,0:00,0,
Bhikam,B142,13-06-2021,0:00,0:00,0,
Bhikam,B142,14-06-2021,9:00,17:30,8.5,
Bhikam,B142,15-06-2021,9:00,17:00,8,
Bhikam,B142,16-06-2021,9:15,17:30,8.25,
Bhikam,B142,17-06-2021,9:00,17:00,8,
Bhikam,B142,18-06-2021,9:00,17:30,8.5,
Bhikam,B142,19-06-2021,0:00,0:00,0,
Bhikam,B142,20-06-2021,0:00,0:00,0,
Bhikam,B142,21-06-2021,9:00,17:30,8.5,
Bhikam,B142,22-06-2021,9:00,17:00,8,
Bhikam,B142,23-06-2021,9:30,17:00,7.5,
Bhikam,B142,24-06-2021,9:00,17:00,8,
Bhikam,B142,25-06-2021,9:00,17:30,8.5,
Bhikam,B142,26-06-2021,0:00,0:00,0,
Bhikam,B142,27-06-2021,0:00,0:00,0,
Bhikam,B142,28-06-2021,9:00,17:30,8.5,
Bhikam,B142,29-06-2021,9:00,17:00,8,
Bhikam,B142,30-06-2021,9:30,17:00,7.5,
,,,,,,
