EmployeeName,EmployeeID,Date,TimeIn,TimeOut,HoursWorked
Ayush,101,01-01-2021,09:00,17:00,8
Ayush,101,02-01-2021,OFF,OFF,0
Ayush,101,03-01-2021,OFF,OFF,0
Ayush,101,04-01-2021,09:00,17:00,8
Ayush,101,05-01-2021,09:00,16:00,7
Ayush,101,06-01-2021,09:00,17:00,8
Ayush,101,07-01-2021,09:00,17:00,8
Ayush,101,08-01-2021,09:00,17:00,8
Ayush,101,09-01-2021,OFF,OFF,0
Ayush,101,10-01-2021,OFF,OFF,0
Ayush,101,11-01-2021,09:00,17:00,8
Ayush,101,12-01-2021,09:00,17:00,8
Ayush,101,13-01-2021,09:00,17:00,8
Ayush,101,14-01-2021,09:00,17:00,8
Ayush,101,15-01-2021,09:00,17:00,8
Ayush,101,16-01-2021,OFF,OFF,0
Ayush,101,17-01-2021,OFF,OFF,0
Ayush,101,18-01-2021,09:00,17:00,8
Ayush,101,19-01-2021,09:00,17:00,8
Ayush,101,20-01-2021,09:00,17:00,8
Ayush,101,21-01-2021,09:00,17:00,8
Ayush,101,22-01-2021,09:00,17:00,8
Ayush,101,23-01-2021,OFF,OFF,0
Ayush,101,24-01-2021,OFF,OFF,0
Ayush,101,25-01-2021,09:00,17:00,8
Ayush,101,26-01-2021,09:00,17:00,8
Ayush,101,27-01-2021,09:00,17:00,8
Ayush,101,28-01-2021,09:00,17:00,8
Ayush,101,29-01-2021,09:00,17:00,8
Ayush,101,30-01-2021,OFF,OFF,0
Romesh,102,01-01-2021,09:30,17:30,8
Romesh,102,02-01-2021,OFF,OFF,0
Romesh,102,03-01-2021,OFF,OFF,0
Romesh,102,04-01-2021,09:30,17:30,8
Romesh,102,05-01-2021,09:30,17:30,8
Romesh,102,06-01-2021,09:30,17:30,8
Romesh,102,07-01-2021,09:30,17:30,8
Romesh,102,08-01-2021,09:30,17:30,8
Romesh,102,09-01-2021,OFF,OFF,0
Romesh,102,10-01-2021,OFF,OFF,0
Romesh,102,11-01-2021,09:30,17:30,8
Romesh,102,12-01-2021,09:30,17:30,8
Romesh,102,13-01-2021,09:30,17:30,8
Romesh,102,14-01-2021,09:30,17:30,8
Romesh,102,15-01-2021,09:30,17:30,8
Romesh,102,16-01-2021,OFF,OFF,0
Romesh,102,17-01-2021,OFF,OFF,0
Romesh,102,18-01-2021,09:30,17:30,8
Romesh,102,19-01-2021,09:30,17:30,8
Romesh,102,20-01-2021,09:30,17:30,8
Romesh,102,21-01-2021,09:30,17:30,8
Romesh,102,22-01-2021,09:30,17:30,8
Romesh,102,23-01-2021,OFF,OFF,0
Romesh,102,24-01-2021,OFF,OFF,0
Romesh,102,25-01-2021,09:30,17:30,8
Romesh,102,26-01-2021,09:30,17:30,8
Romesh,102,27-01-2021,09:30,17:30,8
Romesh,102,28-01-2021,09:30,17:30,8
Romesh,102,29-01-2021,09:30,17:30,8
Romesh,102,30-01-2021,OFF,OFF,0
Bhikam,103,01-01-2021,10:00,18:00,8
Bhikam,103,02-01-2021,OFF,OFF,0
Bhikam,103,03-01-2021,OFF,OFF,0
Bhikam,103,04-01-2021,10:00,18:00,8
Bhikam,103,05-01-2021,10:00,18:00,8
Bhikam,103,06-01-2021,10:00,18:00,8
Bhikam,103,07-01-2021,10:00,18:00,8
Bhikam,103,08-01-2021,10:00,18:00,8
Bhikam,103,09-01-2021,OFF,OFF,0
Bhikam,103,10-01-2021,OFF,OFF,0
Bhikam,103,11-01-2021,10:00,18:00,8
Bhikam,103,12-01-2021,10:00,18:00,8
Bhikam,103,13-01-2021,10:00,18:00,8
Bhikam,103,14-01-2021,10:00,18:00,8
Bhikam,103,15-01-2021,10:00,18:00,8
Bhikam,103,16-01-2021,OFF,OFF,0
Bhikam,103,17-01-2021,OFF,OFF,0
Bhikam,103,18-01-2021,10:00,18:00,8
Bhikam,103,19-01-2021,10:00,18:00,8
Bhikam,103,20-01-2021,10:00,18:00,8
Bhikam,103,21-01-2021,10:00,18:00,8
Bhikam,103,22-01-2021,10:00,18:00,8
Bhikam,103,23-01-2021,OFF,OFF,0
Bhikam,103,24-01-2021,OFF,OFF,0
Bhikam,103,25-01-2021,10:00,18:00,8
Bhikam,103,26-01-2021,10:00,18:00,8
Bhikam,103,27-01-2021,10:00,18:00,8
Bhikam,103,28-01-2021,10:00,18:00,8
Bhikam,103,29-01-2021,10:00,18:00,8
Bhikam,103,30-01-2021,OFF,OFF,0